31,72862 ,594  ,73456
19,72249 ,761  ,73010
3 ,81848 ,594  ,82442
4 ,79414 ,580  ,79994
18,90368 ,340  ,90708
9 ,90792 ,586  ,91378
7 ,94165 ,806  ,94971
13,94426 ,920  ,95346
8 ,99795 ,648  ,100443
15,122620,662  ,123282
24,128605,635  ,129240
1 ,113318,686  ,114004
12,137606,643  ,138249
11,142154,616  ,142770
17,121750,26783,148533
10,140912,710  ,141622
25,135110,641  ,135751
0 ,155072,515  ,155587
23,162488,625  ,163113
27,153181,630  ,153811
6 ,145752,678  ,146430
26,146953,603  ,147556
2 ,147622,643  ,148265
20,163356,696  ,164052
5 ,153025,590  ,153615
22,158803,580  ,159383
16,183280,591  ,183871
21,160465,655  ,161120
30,172941,624  ,173565
14,199855,617  ,200472
29,195988,589  ,196577
28,196326,617  ,196943