1  ,70824 ,636 ,71460
2  ,69462 ,607 ,70069
3  ,70031 ,619 ,70650
5  ,68581 ,969 ,69550
4  ,75714 ,826 ,76540
8  ,70998 ,762 ,71760
10 ,68929 ,646 ,69575
11 ,69778 ,662 ,70440
9  ,73003 ,720 ,73723
12 ,69478 ,721 ,70199
6  ,85242 ,671 ,85913
0  ,104184,635 ,104819
7  ,91586 ,615 ,92201
13 ,82938 ,725 ,83663
14 ,79695 ,540 ,80235
15 ,96985 ,657 ,97642
16 ,102209,673 ,102882
19 ,82063 ,618 ,82681
17 ,96583 ,856 ,97439
20 ,86848 ,657 ,87505
18 ,98358 ,673 ,99031
23 ,84509 ,632 ,85141
25 ,72443 ,576 ,73019
21 ,94608 ,611 ,95219
24 ,81249 ,675 ,81924
22 ,96712 ,648 ,97360
27 ,78543 ,588 ,79131
29 ,75004 ,617 ,75621
26 ,90178 ,594 ,90772
28 ,90014 ,651 ,90665
30 ,101976,928 ,102904
35 ,75387 ,652 ,76039
33 ,81504 ,654 ,82158
34 ,79781 ,606 ,80387
31 ,113583,527 ,114110
37 ,83148 ,600 ,83748
32 ,120099,648 ,120747
39 ,81902 ,676 ,82578
36 ,98212 ,612 ,98824
38 ,94180 ,628 ,94808
41 ,85673 ,658 ,86331
40 ,102212,622 ,102834
43 ,74833 ,636 ,75469
44 ,77002 ,727 ,77729
42 ,107200,820 ,108020
46 ,82280 ,639 ,82919
45 ,91151 ,628 ,91779
47 ,85257 ,643 ,85900
48 ,75216 ,617 ,75833
49 ,79139 ,669 ,79808
51 ,71914 ,568 ,72482
52 ,71864 ,615 ,72479
50 ,97165 ,679 ,97844
53 ,78674 ,648 ,79322
54 ,80403 ,632 ,81035
55 ,75805 ,634 ,76439
56 ,87123 ,610 ,87733
57 ,83370 ,764 ,84134
60 ,72585 ,587 ,73172
58 ,89428 ,643 ,90071
59 ,86257 ,690 ,86947
61 ,83442 ,631 ,84073
62 ,77621 ,712 ,78333
63 ,83053 ,626 ,83679
64 ,84204 ,648 ,84852
65 ,88639 ,612 ,89251
67 ,71286 ,586 ,71872
66 ,82992 ,606 ,83598
68 ,79717 ,632 ,80349
69 ,80433 ,627 ,81060
71 ,77903 ,620 ,78523
70 ,83361 ,621 ,83982
73 ,73929 ,612 ,74541
72 ,87676 ,611 ,88287
74 ,89915 ,603 ,90518
76 ,89008 ,662 ,89670
75 ,94519 ,632 ,95151
77 ,97922 ,603 ,98525
80 ,73299 ,638 ,73937
81 ,71253 ,644 ,71897
79 ,79442 ,628 ,80070
78 ,93696 ,692 ,94388
83 ,83989 ,642 ,84631
82 ,93832 ,654 ,94486
84 ,84224 ,680 ,84904
86 ,74501 ,653 ,75154
87 ,74619 ,580 ,75199
85 ,92525 ,651 ,93176
88 ,81037 ,624 ,81661
90 ,72752 ,606 ,73358
89 ,91358 ,763 ,92121
91 ,77468 ,604 ,78072
92 ,74916 ,692 ,75608
93 ,74993 ,635 ,75628
94 ,81506 ,611 ,82117
95 ,79635 ,633 ,80268
96 ,81337 ,647 ,81984
97 ,80303 ,628 ,80931
98 ,75011 ,642 ,75653
99 ,78126 ,891 ,79017
100,78104 ,616 ,78720
102,73007 ,594 ,73601
101,82791 ,604 ,83395
103,92484 ,668 ,93152
104,97513 ,667 ,98180
106,72183 ,600 ,72783
105,90401 ,657 ,91058
108,81127 ,611 ,81738
109,76574 ,640 ,77214
107,94410 ,598 ,95008
111,75289 ,636 ,75925
110,78927 ,863 ,79790
112,75740 ,1092,76832
113,72751 ,613 ,73364
115,69777 ,651 ,70428
114,87762 ,635 ,88397
116,73973 ,651 ,74624
121,69236 ,591 ,69827
117,85284 ,651 ,85935
119,83227 ,658 ,83885
118,86660 ,613 ,87273
120,81557 ,680 ,82237
122,83027 ,708 ,83735
123,86543 ,650 ,87193
124,73974 ,603 ,74577
125,75787 ,643 ,76430
126,80305 ,639 ,80944
127,81490 ,419 ,81909
129,76381 ,444 ,76825
128,87773 ,432 ,88205
132,74431 ,475 ,74906
133,74484 ,425 ,74909
131,85260 ,665 ,85925
130,93468 ,429 ,93897
135,69062 ,401 ,69463
134,79000 ,668 ,79668
136,68527 ,422 ,68949
137,65706 ,424 ,66130
138,60072 ,449 ,60521
139,56490 ,409 ,56899
140,57865 ,465 ,58330
144,48841 ,433 ,49274
142,62250 ,442 ,62692
146,48506 ,427 ,48933
143,68800 ,626 ,69426
147,51194 ,400 ,51594
145,60943 ,428 ,61371
141,87776 ,718 ,88494
149,52257 ,842 ,53099
148,66971 ,547 ,67518
152,51250 ,448 ,51698
150,59318 ,432 ,59750
153,56611 ,643 ,57254
151,61286 ,416 ,61702
154,66938 ,453 ,67391
157,52539 ,441 ,52980
155,61798 ,505 ,62303
159,48737 ,422 ,49159
156,77252 ,572 ,77824
158,74150 ,594 ,74744
160,68409 ,425 ,68834
161,60828 ,430 ,61258
162,55286 ,428 ,55714
164,60025 ,419 ,60444
163,63867 ,446 ,64313
165,62802 ,415 ,63217
167,50889 ,443 ,51332
166,58636 ,398 ,59034
169,53022 ,458 ,53480
171,50183 ,382 ,50565
168,65060 ,422 ,65482
170,67853 ,404 ,68257
174,51461 ,427 ,51888
173,56667 ,419 ,57086
175,53670 ,418 ,54088
172,71695 ,502 ,72197
177,59924 ,445 ,60369
180,47825 ,445 ,48270
176,71360 ,457 ,71817
179,55464 ,404 ,55868
178,72500 ,658 ,73158
181,68014 ,452 ,68466
182,60814 ,427 ,61241
183,59483 ,449 ,59932
186,48738 ,391 ,49129
187,49354 ,392 ,49746
184,59782 ,496 ,60278
188,48756 ,390 ,49146
189,48374 ,414 ,48788
190,51811 ,615 ,52426
185,69495 ,616 ,70111
191,52533 ,458 ,52991
192,54347 ,435 ,54782
193,50950 ,429 ,51379
194,61493 ,404 ,61897
195,55749 ,408 ,56157
196,50979 ,384 ,51363
197,46214 ,404 ,46618
198,48943 ,405 ,49348
200,48228 ,393 ,48621
199,58144 ,410 ,58554
201,51682 ,430 ,52112
203,62721 ,425 ,63146
202,64241 ,556 ,64797
205,56647 ,477 ,57124
204,67245 ,584 ,67829
206,58030 ,433 ,58463
207,55847 ,388 ,56235
208,55311 ,413 ,55724
209,62109 ,433 ,62542
211,49866 ,410 ,50276
210,55458 ,410 ,55868
212,51370 ,448 ,51818
215,53968 ,425 ,54393
213,69056 ,596 ,69652
216,61625 ,428 ,62053
217,75924 ,423 ,76347
218,72708 ,781 ,73489
221,51455 ,427 ,51882
214,90817 ,892 ,91709
220,61505 ,397 ,61902
219,78802 ,556 ,79358
222,55960 ,505 ,56465
224,56576 ,385 ,56961
223,59691 ,364 ,60055
225,64509 ,506 ,65015
229,52798 ,337 ,53135
228,57553 ,533 ,58086
231,43344 ,519 ,43863
227,74173 ,582 ,74755
232,50079 ,337 ,50416
230,68133 ,410 ,68543
233,44280 ,327 ,44607
234,47717 ,978 ,48695
235,42645 ,327 ,42972
226,95493 ,1173,96666
236,59237 ,386 ,59623
238,46878 ,349 ,47227
237,57624 ,431 ,58055
239,47833 ,363 ,48196
240,40603 ,353 ,40956
241,63769 ,577 ,64346
245,40471 ,368 ,40839
243,49062 ,421 ,49483
244,47789 ,389 ,48178
247,39626 ,350 ,39976
242,74558 ,515 ,75073
248,40849 ,342 ,41191
246,54115 ,468 ,54583
251,40003 ,331 ,40334
249,58019 ,549 ,58568
250,56682 ,436 ,57118
252,53517 ,424 ,53941
253,55890 ,550 ,56440
255,49355 ,379 ,49734
254,58646 ,357 ,59003