107 , 39753 , 3067 , 42820
117 , 39282 , 3657 , 42939
133 , 55784 , 3130 , 58914
143 , 57049 , 3220 , 60269
187 , 37707 , 3247 , 40954
191 , 64336 , 3289 , 67625
222 , 55631 , 2985 , 58616
224 , 78054 , 2981 , 81035
242 , 91542 , 2885 , 94427
245 , 108463 , 2959 , 111422
247 , 122479 , 2924 , 125403
248 , 137513 , 3097 , 140610
252 , 153597 , 3067 , 156664
255 , 163820 , 4200 , 168020
254 , 164893 , 3665 , 168558
250 , 163842 , 3026 , 166868
39 , 433634 , 3152 , 436786
47 , 432711 , 3782 , 436493
52 , 406550 , 2180 , 408730
61 , 435501 , 2246 , 437747
58 , 454697 , 2039 , 456736
50 , 475502 , 1894 , 477396
57 , 470547 , 2540 , 473087
53 , 478005 , 1975 , 479980
65 , 486189 , 2519 , 488708
64 , 496721 , 2462 , 499183
59 , 520135 , 1838 , 521973
66 , 530782 , 1849 , 532631
51 , 545507 , 2599 , 548106
60 , 571805 , 1854 , 573659
63 , 592238 , 2085 , 594323
73 , 597111 , 2942 , 600053
74 , 602179 , 1938 , 604117
69 , 604987 , 2510 , 607497
56 , 610269 , 2662 , 612931
62 , 618388 , 3162 , 621550
70 , 620505 , 1799 , 622304
68 , 630532 , 1973 , 632505
72 , 641198 , 2527 , 643725
80 , 656857 , 1924 , 658781
83 , 674582 , 1976 , 676558
75 , 694056 , 1766 , 695822
71 , 695060 , 2509 , 697569
84 , 695672 , 1928 , 697600
89 , 715974 , 2920 , 718894
90 , 718166 , 2522 , 720688
76 , 721153 , 1891 , 723044
79 , 724162 , 1879 , 726041
77 , 735623 , 2136 , 737759
81 , 739506 , 1952 , 741458
87 , 747181 , 1922 , 749103
82 , 755819 , 2124 , 757943
85 , 771643 , 1879 , 773522
94 , 774241 , 1916 , 776157
96 , 774230 , 2002 , 776232
95 , 790186 , 1860 , 792046
91 , 806528 , 2167 , 808695
86 , 804753 , 1775 , 806528
98 , 818590 , 1980 , 820570
101 , 826607 , 1866 , 828473
92 , 833568 , 2841 , 836409
102 , 841796 , 2903 , 844699
105 , 847688 , 2717 , 850405
97 , 851813 , 2987 , 854800
111 , 867948 , 2780 , 870728
104 , 896078 , 3917 , 899995
99 , 908293 , 3134 , 911427
103 , 911688 , 2780 , 914468
108 , 921768 , 3139 , 924907
112 , 933024 , 2824 , 935848
109 , 952772 , 3114 , 955886
114 , 971328 , 3043 , 974371
115 , 979855 , 3061 , 982916
118 , 982736 , 3009 , 985745
113 , 987659 , 3151 , 990810
106 , 1003888 , 3117 , 1007005
122 , 1009831 , 3069 , 1012900
120 , 1020331 , 3122 , 1023453
123 , 1033370 , 3040 , 1036410
127 , 1036748 , 3138 , 1039886
128 , 1057106 , 3033 , 1060139
119 , 1078673 , 3093 , 1081766
130 , 1074903 , 2996 , 1077899
125 , 1091805 , 3061 , 1094866
124 , 1098857 , 3119 , 1101976
116 , 1115887 , 2878 , 1118765
135 , 1108681 , 3188 , 1111869
126 , 1129450 , 3021 , 1132471
121 , 1143835 , 3053 , 1146888
132 , 1148330 , 3077 , 1151407
136 , 1150714 , 3077 , 1153791
131 , 1163292 , 3071 , 1166363
129 , 1181005 , 3014 , 1184019
144 , 1181339 , 3072 , 1184411
146 , 1187826 , 3318 , 1191144
148 , 1190547 , 3090 , 1193637
134 , 1204643 , 3103 , 1207746
138 , 1217837 , 6170 , 1224007
151 , 1222020 , 3070 , 1225090
145 , 1248810 , 3040 , 1251850
154 , 1255636 , 3024 , 1258660
140 , 1275167 , 3062 , 1278229
156 , 1276431 , 4122 , 1280553
137 , 1299935 , 3044 , 1302979
150 , 1294710 , 3094 , 1297804
141 , 1309300 , 3089 , 1312389
161 , 1306104 , 3078 , 1309182
159 , 1319402 , 4174 , 1323576
157 , 1333071 , 3007 , 1336078
139 , 1356630 , 3066 , 1359696
165 , 1364303 , 3097 , 1367400
147 , 1383722 , 3192 , 1386914
167 , 1380947 , 3120 , 1384067
158 , 1397176 , 3059 , 1400235
149 , 1399763 , 3053 , 1402816
169 , 1396364 , 3023 , 1399387
162 , 1415163 , 6907 , 1422070
152 , 1435039 , 3017 , 1438056
173 , 1426575 , 3152 , 1429727
153 , 1454562 , 3078 , 1457640
155 , 1470826 , 3123 , 1473949
163 , 1490324 , 3041 , 1493365
166 , 1497874 , 2984 , 1500858
175 , 1499666 , 2984 , 1502650
160 , 1514861 , 3114 , 1517975
181 , 1522349 , 3050 , 1525399
142 , 1551093 , 3047 , 1554140
174 , 1550007 , 3039 , 1553046
179 , 1563238 , 3053 , 1566291
164 , 1592334 , 5837 , 1598171
168 , 1599053 , 3074 , 1602127
172 , 1604732 , 3073 , 1607805
176 , 1621681 , 3107 , 1624788
170 , 1639388 , 3055 , 1642443
177 , 1654636 , 3036 , 1657672
171 , 1678381 , 3036 , 1681417
180 , 1685354 , 3033 , 1688387
178 , 1692131 , 3063 , 1695194
184 , 1709534 , 3416 , 1712950
183 , 1726465 , 3040 , 1729505
185 , 1730903 , 3013 , 1733916
188 , 1745811 , 3054 , 1748865
196 , 1751879 , 2972 , 1754851
182 , 1780600 , 3035 , 1783635
198 , 1794844 , 3018 , 1797862
186 , 1828489 , 2963 , 1831452
189 , 1847286 , 3026 , 1850312
190 , 1873180 , 3062 , 1876242
202 , 1878021 , 2985 , 1881006
192 , 1905273 , 3053 , 1908326
201 , 1907452 , 3276 , 1910728
194 , 1939437 , 3060 , 1942497
193 , 1962361 , 2984 , 1965345
195 , 1987841 , 3004 , 1990845
197 , 2015018 , 3101 , 2018119
205 , 2029379 , 3000 , 2032379
203 , 2059092 , 3003 , 2062095
199 , 2078556 , 3034 , 2081590
207 , 2083775 , 3147 , 2086922
208 , 2100618 , 3012 , 2103630
206 , 2131099 , 3025 , 2134124
209 , 2146719 , 2945 , 2149664
220 , 2163567 , 3092 , 2166659
200 , 2201956 , 2988 , 2204944
204 , 2226619 , 3259 , 2229878
210 , 2258411 , 2972 , 2261383
211 , 2270123 , 2952 , 2273075
212 , 2284306 , 3053 , 2287359
213 , 2299029 , 3004 , 2302033
215 , 2331266 , 2988 , 2334254
214 , 2360944 , 3012 , 2363956
221 , 2385556 , 3008 , 2388564
216 , 2404585 , 3055 , 2407640
217 , 2437324 , 2969 , 2440293
223 , 2464645 , 3053 , 2467698
230 , 2479311 , 2979 , 2482290
227 , 2502946 , 2996 , 2505942
231 , 2522373 , 3081 , 2525454
234 , 2540700 , 2998 , 2543698
226 , 2570897 , 3014 , 2573911
219 , 2593378 , 2982 , 2596360
237 , 2611355 , 3093 , 2614448
225 , 2648689 , 2969 , 2651658
233 , 2654598 , 3043 , 2657641
229 , 2680644 , 3081 , 2683725
239 , 2690235 , 3052 , 2693287
218 , 2735666 , 3253 , 2738919
243 , 2733608 , 3008 , 2736616
236 , 2763700 , 3010 , 2766710
232 , 2796326 , 3040 , 2799366
240 , 2812997 , 2977 , 2815974
238 , 2842470 , 3063 , 2845533
235 , 2867717 , 2973 , 2870690
246 , 2879560 , 2982 , 2882542
228 , 2927857 , 3032 , 2930889
253 , 2922168 , 2943 , 2925111
244 , 2965654 , 3035 , 2968689
241 , 2990695 , 2963 , 2993658
251 , 2999161 , 3118 , 3002279
249 , 3018525 , 3298 , 3021823